slug,name,county,department,email,website
seminole-county,Seminole County (unincorporated),Seminole,Building Division,,https://www.seminolecountyfl.gov/departments-services/development-services/building/
sanford,City of Sanford,Seminole,Building & Fire Prevention Division,,https://www.sanfordfl.gov/
oviedo,City of Oviedo,Seminole,Building Division,,https://www.cityofoviedo.net/
lake-mary,City of Lake Mary,Seminole,Building Department,,https://www.lakemaryfl.com/
altamonte-springs,City of Altamonte Springs,Seminole,Building Division,,https://www.altamonte.org/
casselberry,City of Casselberry,Seminole,Building Division,,https://www.casselberry.org/
longwood,City of Longwood,Seminole,Building Division,,https://www.longwoodfl.org/
winter-springs,City of Winter Springs,Seminole,Building Division,,https://www.winterspringsfl.org/
volusia-county,Volusia County (unincorporated),Volusia,Growth & Resource Management — Building & Permits,,https://www.volusia.org/services/growth-and-resource-management/
daytona-beach,City of Daytona Beach,Volusia,Permits & Licensing,,https://www.codb.us/
deltona,City of Deltona,Volusia,Building Division,,https://www.deltonafl.gov/
port-orange,City of Port Orange,Volusia,Community Development — Building,,https://www.port-orange.org/
ormond-beach,City of Ormond Beach,Volusia,Building Division,,https://www.ormondbeach.org/
deland,City of DeLand,Volusia,Building Department,,https://www.deland.org/
new-smyrna-beach,City of New Smyrna Beach,Volusia,Building Division,,https://www.cityofnsb.com/
edgewater,City of Edgewater,Volusia,Building Division,,https://www.cityofedgewater.org/
debary,City of DeBary,Volusia,Building Department,,https://www.debary.org/
orange-city,City of Orange City,Volusia,Building Division,,https://www.orangecityfl.gov/
holly-hill,City of Holly Hill,Volusia,Building Department,,https://www.hollyhillfl.org/
south-daytona,City of South Daytona,Volusia,Building Department,,https://www.southdaytona.org/
daytona-beach-shores,City of Daytona Beach Shores,Volusia,Building Department,,https://www.dbshores.org/
ponce-inlet,Town of Ponce Inlet,Volusia,Building Department,,https://www.ponce-inlet.org/
lake-helen,City of Lake Helen,Volusia,Building Department / City Clerk,,https://www.lakehelen.com/
oak-hill,City of Oak Hill,Volusia,Building Department / City Clerk,,https://www.oakhillfl.gov/
pierson,Town of Pierson,Volusia,Town Hall / Building,,https://www.piersonfl.org/
orange-county,Orange County (unincorporated),Orange,Division of Building Safety (Fast Track),,https://www.orangecountyfl.net/PermitsLicenses/
orlando,City of Orlando,Orange,Permitting Services (records request for fields not in open data),,https://www.orlando.gov/
winter-park,City of Winter Park,Orange,Building & Permitting Services,,https://cityofwinterpark.org/
apopka,City of Apopka,Orange,Building Services,,https://www.apopka.gov/
ocoee,City of Ocoee,Orange,Building Division,,https://www.ocoee.org/
winter-garden,City of Winter Garden,Orange,Building Division,,https://www.cwgdn.com/
maitland,City of Maitland,Orange,Community Development — Building,,https://www.itsmymaitland.com/
belle-isle,City of Belle Isle,Orange,Building Department,,https://www.belleislefl.gov/
edgewood,City of Edgewood,Orange,Building / City Clerk,,https://edgewood-fl.gov/
eatonville,Town of Eatonville,Orange,Building Department / Town Clerk,,https://www.townofeatonville.org/
oakland,Town of Oakland,Orange,Building Services,,https://www.oaklandfl.gov/
windermere,Town of Windermere,Orange,Building Department / Town Clerk,,https://town.windermere.fl.us/
bay-lake,City of Bay Lake,Orange,City Administration (Disney; minimal residential),,https://www.cityofbaylakefl.gov/
lake-buena-vista,City of Lake Buena Vista,Orange,City Administration (Disney; minimal residential),,https://www.cityoflakebuenavistafl.gov/
